GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2CountryCode,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,IsRootEvent,SOURCEURL
930699902,20251021,202510,2025,2025.805479452055,UNITED NATIONS,GH,MIL,BR,GOV,06,02,11,1,-9.7,2,8,39,-11.56,BC,"Cotonou, Littoral, Benin",BC12,6.4236,2.3858,0,https://www.24haubenin.info/5859
328910928,20251021,202510,2025,2025.805479452055,PATRICE TALON,US,NGO,FR,MIL,17,02,03,3,-1.6,21,10,2,-7.31,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4741,2.3643,1,https://www.voaafrique.com/benin/1557
592973042,20251021,202510,2025,2025.805479452055,BENIN GOVERNMENT,FR,BUS,GB,GOV,12,13,17,1,-5.4,19,8,16,-2.32,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4526,2.377,1,https://www.lemonde.fr/afrique/benin/1105
224861479,20251021,202510,2025,2025.805479452055,FRANCE EMBASSY,FR,CVL,SN,OPP,02,03,02,4,-1.1,59,12,20,-5.84,BC,"Porto-Novo, Oueme, Benin",BC09,6.4562,2.6343,1,https://www.rfi.fr/fr/afrique/benin/8189
483189645,20251021,202510,2025,2025.805479452055,US EMBASSY,FR,BUS,BE,GOV,02,07,12,1,-4.6,1,1,35,-2.41,BC,"Porto-Novo, Oueme, Benin",BC09,6.5036,2.6793,0,https://www.matin-libre.bj/1799
194361203,20251021,202510,2025,2025.805479452055,BENIN ARMY,US,MIL,US,OPP,13,01,04,1,1.9,2,13,14,-6.44,BC,"Cotonou, Littoral, Benin",BC12,6.3413,2.3985,0,https://www.24haubenin.info/3004
923328848,20251021,202510,2025,2025.805479452055,FRANCE EMBASSY,US,GOV,GH,OPP,02,03,03,2,-2.8,46,14,38,4.74,BC,"Porto-Novo, Oueme, Benin",BC09,6.5459,2.6334,0,https://www.24haubenin.info/6930
576045274,20251021,202510,2025,2025.805479452055,PATRICE TALON,US,OPP,TG,GOV,02,07,10,3,0.3,22,13,31,-6.42,BC,"Bohicon, Zou, Benin",BC11,7.1298,2.0152,1,https://www.fraternite.bj/9528
401484439,20251021,202510,2025,2025.805479452055,PATRICE TALON,CM,MED,BC,MIL,03,13,01,1,-3.5,27,12,20,-5.98,BC,"Ouidah, Atlantique, Benin",BC03,6.3645,2.0903,1,https://www.voaafrique.com/benin/2458
787502772,20251021,202510,2025,2025.805479452055,PATRICE TALON,FR,CVL,BC,NGO,07,01,14,2,-8.1,23,8,33,-3.19,BC,"Parakou, Borgou, Benin",BC06,9.3108,2.6721,0,https://www.lemonde.fr/afrique/benin/5255
674959102,20251021,202510,2025,2025.805479452055,PATRICE TALON,FR,CVL,BC,GOV,03,02,05,2,-3.0,41,3,36,-6.48,BC,"Cotonou, Littoral, Benin",BC12,6.3647,2.3878,0,https://www.matin-libre.bj/7085
986118126,20251021,202510,2025,2025.805479452055,PATRICE TALON,NG,BUS,SN,BUS,10,17,06,3,-10.0,3,10,1,-10.13,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.469,2.3813,0,https://www.bbc.com/afrique/region/1509
461354157,20251021,202510,2025,2025.805479452055,PATRICE TALON,TG,NGO,ML,GOV,02,05,03,3,-4.6,35,2,15,-4.88,BC,"Natitingou, Atacora, Benin",BC02,10.3337,1.4242,1,https://www.matin-libre.bj/4814
982156150,20251021,202510,2025,2025.805479452055,ECOWAS,NG,CVL,US,CVL,14,10,12,2,-7.7,4,3,30,-5.66,BC,"Cotonou, Littoral, Benin",BC12,6.3632,2.3983,0,https://www.matin-libre.bj/4650
716373962,20251021,202510,2025,2025.805479452055,BENIN ARMY,CI,NGO,NG,OPP,02,13,02,2,-8.1,53,2,13,-4.19,BC,"Kandi, Alibori, Benin",BC01,11.1568,2.951,1,https://www.fraternite.bj/2752
100543109,20251021,202510,2025,2025.805479452055,BENIN POLICE,SN,MIL,NE,CVL,02,01,02,2,-2.2,30,12,20,-4.85,BC,"Cotonou, Littoral, Benin",BC12,6.3451,2.4664,0,https://www.matin-libre.bj/1951
771155646,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,FR,CVL,ML,OPP,03,02,12,2,-2.4,27,5,3,2.12,BC,"Cotonou, Littoral, Benin",BC12,6.3724,2.4259,0,https://www.voaafrique.com/benin/9897
311668617,20251022,202510,2025,2025.8082191780823,BENIN ARMY,GH,BUS,RU,GOV,12,10,17,3,-2.7,44,7,11,-7.44,BC,"Cotonou, Littoral, Benin",BC12,6.3951,2.4426,0,https://www.lemonde.fr/afrique/benin/3533
317519063,20251022,202510,2025,2025.8082191780823,PATRICE TALON,FR,MIL,US,NGO,01,01,10,1,-2.7,23,12,9,4.1,BC,"Cotonou, Littoral, Benin",BC12,6.375,2.3658,1,https://www.matin-libre.bj/7697
531954956,20251022,202510,2025,2025.8082191780823,ECOWAS,GH,NGO,CA,BUS,04,04,02,3,-6.0,30,9,23,-8.9,BC,"Kandi, Alibori, Benin",BC01,11.1181,2.9549,0,https://www.24haubenin.info/4902
891227523,20251022,202510,2025,2025.8082191780823,PATRICE TALON,BF,CVL,NG,CVL,11,01,01,2,6.1,20,10,37,-0.36,BC,"Porto-Novo, Oueme, Benin",BC09,6.4886,2.6435,1,https://www.matin-libre.bj/6401
219341694,20251022,202510,2025,2025.8082191780823,NGO WORKERS,FR,MIL,CA,MIL,01,10,12,2,-3.3,57,2,10,-3.51,BC,"Cotonou, Littoral, Benin",BC12,6.3955,2.3792,0,https://www.lemonde.fr/afrique/benin/2573
978136431,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,FR,CVL,CA,GOV,05,18,03,1,-6.2,55,8,8,-9.32,BC,"Porto-Novo, Oueme, Benin",BC09,6.4642,2.5991,0,https://apnews.com/hub/benin5237
577497836,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,RU,MIL,BC,GOV,01,01,11,4,0.6,43,14,12,-1.25,BC,"Porto-Novo, Oueme, Benin",BC09,6.4687,2.6461,0,https://apnews.com/hub/benin9191
147927651,20251022,202510,2025,2025.8082191780823,PATRICE TALON,CA,MIL,GB,NGO,05,05,05,3,1.3,42,12,32,-1.45,BC,"Cotonou, Littoral, Benin",BC12,6.383,2.4099,1,https://www.matin-libre.bj/5160
125635129,20251022,202510,2025,2025.8082191780823,PATRICE TALON,NG,CVL,BC,GOV,11,02,04,3,-6.1,2,6,13,-10.0,BC,"Cotonou, Littoral, Benin",BC12,6.3518,2.4524,1,https://www.bbc.com/afrique/region/9908
530320451,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,FR,GOV,NG,CVL,07,10,06,3,-7.6,56,5,26,-11.6,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4054,2.3653,0,https://apnews.com/hub/benin6587
420660425,20251022,202510,2025,2025.8082191780823,US EMBASSY,SN,CVL,BC,NGO,01,11,05,4,-6.3,57,12,23,-11.32,BC,"Cotonou, Littoral, Benin",BC12,6.4055,2.4207,0,https://www.24haubenin.info/6469
178702299,20251022,202510,2025,2025.8082191780823,PATRICE TALON,GB,GOV,CM,OPP,02,17,12,3,-5.6,3,9,22,-2.71,BC,"Bohicon, Zou, Benin",BC11,7.145,2.0609,0,https://www.rfi.fr/fr/afrique/benin/5886
752147585,20251022,202510,2025,2025.8082191780823,BENIN ARMY,US,OPP,CA,CVL,01,02,02,3,-4.1,44,3,39,-3.48,BC,"Cotonou, Littoral, Benin",BC12,6.359,2.4278,1,https://www.reuters.com/world/africa/benin/3245
629419838,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,GH,NGO,BC,GOV,04,01,01,3,-10.0,37,8,33,-8.46,BC,"Natitingou, Atacora, Benin",BC02,10.2844,1.4051,1,https://apnews.com/hub/benin7938
610913415,20251022,202510,2025,2025.8082191780823,FRANCE EMBASSY,US,CVL,DE,MIL,05,05,01,4,-5.6,34,8,20,-8.21,BC,"Bohicon, Zou, Benin",BC11,7.1691,2.082,1,https://www.matin-libre.bj/6105
998202098,20251022,202510,2025,2025.8082191780823,ECOWAS,TG,MIL,RU,MIL,03,06,12,3,-3.8,13,13,17,-5.64,BC,"Cotonou, Littoral, Benin",BC12,6.3385,2.4063,0,https://www.voaafrique.com/benin/1740
515617801,20251022,202510,2025,2025.8082191780823,PATRICE TALON,SN,OPP,BR,OPP,07,17,07,3,-2.1,16,12,6,-0.09,BC,"Cotonou, Littoral, Benin",BC12,6.3864,2.4562,1,https://www.bbc.com/afrique/region/6206
987656029,20251022,202510,2025,2025.8082191780823,PATRICE TALON,FR,GOV,NE,OPP,01,04,01,2,-2.0,58,3,18,-2.93,BC,"Lokossa, Mono, Benin",BC07,6.6473,1.7377,1,https://www.bbc.com/afrique/region/8098
369474040,20251022,202510,2025,2025.8082191780823,ECOWAS,NG,MIL,CM,MIL,01,20,12,1,-2.3,42,11,23,-2.93,BC,"Porto-Novo, Oueme, Benin",BC09,6.5265,2.6396,1,https://www.bbc.com/afrique/region/4641
806065681,20251022,202510,2025,2025.8082191780823,UNITED NATIONS,NG,BUS,SN,GOV,01,03,12,2,2.7,44,2,16,-0.5,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4307,2.3588,1,https://www.voaafrique.com/benin/6315
666016490,20251022,202510,2025,2025.8082191780823,ECOWAS,NG,NGO,ML,OPP,06,06,04,1,1.5,40,8,17,4.92,BC,"Cotonou, Littoral, Benin",BC12,6.429,2.434,0,https://apnews.com/hub/benin6347
363434443,20251022,202510,2025,2025.8082191780823,ECOWAS,NG,GOV,CI,MIL,01,03,04,1,-3.5,32,13,20,-7.92,BC,"Cotonou, Littoral, Benin",BC12,6.3079,2.364,1,https://www.reuters.com/world/africa/benin/1158
205489844,20251022,202510,2025,2025.8082191780823,BENIN OPPOSITION,DE,GOV,GH,CVL,02,02,01,4,-7.6,22,14,14,-6.74,BC,"Porto-Novo, Oueme, Benin",BC09,6.4494,2.6352,1,https://www.lemonde.fr/afrique/benin/2667
201026406,20251022,202510,2025,2025.8082191780823,BENIN ARMY,GB,GOV,BC,GOV,19,06,14,3,-6.0,40,1,26,-7.71,BC,"Ouidah, Atlantique, Benin",BC03,6.4056,2.1332,1,https://www.rfi.fr/fr/afrique/benin/1991
689258633,20251022,202510,2025,2025.8082191780823,BENIN GOVERNMENT,US,MIL,BE,REB,03,10,03,2,-7.5,33,2,21,-1.78,BC,"Cotonou, Littoral, Benin",BC12,6.3792,2.4256,1,https://www.rfi.fr/fr/afrique/benin/2672
240990149,20251022,202510,2025,2025.8082191780823,BENIN OPPOSITION,GB,NGO,US,MED,02,03,14,1,-1.8,1,6,5,-2.57,BC,"Bohicon, Zou, Benin",BC11,7.1882,2.0685,1,https://www.reuters.com/world/africa/benin/2438
658763768,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,US,CVL,TG,CVL,05,01,11,1,-1.7,44,13,6,-10.6,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4619,2.3381,0,https://www.reuters.com/world/africa/benin/5054
764641650,20251023,202510,2025,2025.8109589041096,CHINA EMBASSY,FR,GOV,ML,MIL,01,05,07,4,0.8,37,14,25,-7.67,BC,"Cotonou, Littoral, Benin",BC12,6.3821,2.4338,1,https://www.reuters.com/world/africa/benin/6804
220949297,20251023,202510,2025,2025.8109589041096,UNITED NATIONS,BR,MIL,RU,OPP,01,03,02,2,-0.9,11,10,13,1.22,BC,"Cotonou, Littoral, Benin",BC12,6.374,2.4131,1,https://www.lemonde.fr/afrique/benin/1274
355403637,20251023,202510,2025,2025.8109589041096,UNITED NATIONS,SN,GOV,BC,OPP,11,03,07,3,0.7,37,14,6,-0.9,BC,"Cotonou, Littoral, Benin",BC12,6.336,2.4583,0,https://www.lemonde.fr/afrique/benin/8553
538188986,20251023,202510,2025,2025.8109589041096,BENIN CITIZENS,US,MIL,MA,CVL,02,12,02,2,-0.4,14,3,33,-1.69,BC,"Porto-Novo, Oueme, Benin",BC09,6.5215,2.6021,1,https://www.rfi.fr/fr/afrique/benin/2560
183186399,20251023,202510,2025,2025.8109589041096,FRANCE EMBASSY,US,MIL,CM,MIL,01,05,02,2,-6.9,38,13,35,-6.9,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4688,2.3424,0,https://www.fraternite.bj/4514
541593616,20251023,202510,2025,2025.8109589041096,PATRICE TALON,NG,GOV,SN,OPP,01,10,12,1,-6.6,12,11,8,-8.89,BC,"Porto-Novo, Oueme, Benin",BC09,6.5399,2.61,1,https://www.reuters.com/world/africa/benin/7856
226196940,20251023,202510,2025,2025.8109589041096,BENIN ARMY,TG,GOV,BC,NGO,04,02,01,1,-2.8,16,1,20,-0.98,BC,"Cotonou, Littoral, Benin",BC12,6.4179,2.474,1,https://www.reuters.com/world/africa/benin/8446
450269337,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,TG,GOV,GH,MIL,14,02,05,2,-6.3,28,12,10,-7.5,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4589,2.3503,0,https://www.rfi.fr/fr/afrique/benin/3303
616256317,20251023,202510,2025,2025.8109589041096,BENIN ARMY,GB,GOV,RU,NGO,02,01,03,1,-4.6,22,8,4,-7.58,BC,"Parakou, Borgou, Benin",BC06,9.3002,2.6116,1,https://www.fraternite.bj/4004
473459313,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,DE,GOV,BC,CVL,05,04,02,3,-4.5,47,7,27,-8.21,BC,"Parakou, Borgou, Benin",BC06,9.3902,2.5653,1,https://www.lemonde.fr/afrique/benin/8734
736780500,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,GB,MED,CA,CVL,11,06,02,4,-5.3,7,8,14,-7.7,BC,"Parakou, Borgou, Benin",BC06,9.3065,2.6007,1,https://www.rfi.fr/fr/afrique/benin/9769
272826620,20251023,202510,2025,2025.8109589041096,BENIN POLICE,DE,CVL,BF,MIL,01,10,05,3,-2.9,18,8,18,-8.16,BC,"Cotonou, Littoral, Benin",BC12,6.3751,2.4348,1,https://www.lemonde.fr/afrique/benin/2361
186434582,20251023,202510,2025,2025.8109589041096,UNITED NATIONS,DE,CVL,MA,NGO,06,01,03,1,-6.6,30,11,19,-11.17,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4413,2.3717,0,https://www.24haubenin.info/6560
928197808,20251023,202510,2025,2025.8109589041096,PATRICE TALON,GB,MIL,NE,CVL,01,01,02,4,-2.2,30,8,16,-2.07,BC,"Porto-Novo, Oueme, Benin",BC09,6.4841,2.6085,1,https://www.reuters.com/world/africa/benin/1560
492316799,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,FR,GOV,SN,NGO,02,06,04,2,-3.0,37,13,5,-5.23,BC,"Cotonou, Littoral, Benin",BC12,6.3879,2.4011,0,https://www.lemonde.fr/afrique/benin/3095
362775625,20251023,202510,2025,2025.8109589041096,ECOWAS,GH,OPP,BC,MIL,11,14,05,4,-5.4,38,13,2,-7.08,BC,"Cotonou, Littoral, Benin",BC12,6.3723,2.4748,1,https://www.bbc.com/afrique/region/5033
851274061,20251023,202510,2025,2025.8109589041096,ECOWAS,CN,MIL,CI,GOV,02,10,07,1,-10.0,28,13,31,-11.72,BC,"Parakou, Borgou, Benin",BC06,9.3524,2.7089,0,https://www.bbc.com/afrique/region/8191
715124586,20251023,202510,2025,2025.8109589041096,PATRICE TALON,GB,GOV,BF,GOV,20,12,01,2,1.4,18,11,1,0.8,BC,"Parakou, Borgou, Benin",BC06,9.3125,2.6625,1,https://www.voaafrique.com/benin/2527
597578258,20251023,202510,2025,2025.8109589041096,PATRICE TALON,CI,NGO,GB,OPP,04,02,01,1,4.5,49,10,9,0.63,BC,"Cotonou, Littoral, Benin",BC12,6.3598,2.4658,1,https://www.voaafrique.com/benin/6155
880058451,20251023,202510,2025,2025.8109589041096,BENIN ARMY,NG,GOV,BC,NGO,03,14,13,1,-6.0,43,6,6,-9.72,BC,"Kandi, Alibori, Benin",BC01,11.1109,2.9901,1,https://www.reuters.com/world/africa/benin/4084
144112381,20251023,202510,2025,2025.8109589041096,BENIN OPPOSITION,FR,CVL,RU,CVL,04,03,03,1,-6.2,39,3,19,-4.67,BC,"Kandi, Alibori, Benin",BC01,11.128,3.0034,1,https://www.voaafrique.com/benin/8367
823634639,20251023,202510,2025,2025.8109589041096,BENIN GOVERNMENT,TG,GOV,ML,CVL,01,06,04,4,1.8,11,7,25,-2.27,BC,"Cotonou, Littoral, Benin",BC12,6.3614,2.4099,1,https://www.voaafrique.com/benin/3378
430276235,20251023,202510,2025,2025.8109589041096,US EMBASSY,NG,OPP,ML,MIL,01,13,14,1,-2.3,42,7,30,0.64,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.5043,2.3297,0,https://www.reuters.com/world/africa/benin/5175
279105493,20251023,202510,2025,2025.8109589041096,US EMBASSY,BE,CVL,GH,MED,03,02,06,3,-3.5,35,12,7,-1.31,BC,"Porto-Novo, Oueme, Benin",BC09,6.4892,2.683,0,https://apnews.com/hub/benin5924
822663095,20251023,202510,2025,2025.8109589041096,ECOWAS,FR,CVL,ML,GOV,11,18,17,2,0.0,40,10,14,-2.23,BC,"Djougou, Donga, Benin",BC04,9.6452,1.6361,1,https://www.voaafrique.com/benin/5788
150725094,20251023,202510,2025,2025.8109589041096,CHINA EMBASSY,MA,MED,US,GOV,01,13,13,1,-5.2,9,3,36,-9.93,BC,"Cotonou, Littoral, Benin",BC12,6.4069,2.3881,0,https://www.reuters.com/world/africa/benin/2571
103870094,20251024,202510,2025,2025.813698630137,BENIN ARMY,FR,OPP,DE,NGO,01,01,05,2,-6.2,4,1,38,-11.49,BC,"Cotonou, Littoral, Benin",BC12,6.3785,2.3888,0,https://www.matin-libre.bj/5128
850872534,20251024,202510,2025,2025.813698630137,BENIN POLICE,FR,MIL,BR,GOV,01,10,11,4,-0.7,54,5,30,-1.14,BC,"Porto-Novo, Oueme, Benin",BC09,6.4931,2.6241,1,https://www.bbc.com/afrique/region/6572
321493687,20251024,202510,2025,2025.813698630137,UNITED NATIONS,NG,CVL,GH,GOV,04,12,01,2,-3.0,11,3,39,-5.11,BC,"Cotonou, Littoral, Benin",BC12,6.3519,2.3595,1,https://www.reuters.com/world/africa/benin/4654
577362092,20251024,202510,2025,2025.813698630137,PATRICE TALON,FR,GOV,BR,MIL,04,06,04,4,-1.4,32,9,32,-1.21,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4206,2.313,1,https://www.reuters.com/world/africa/benin/2185
938828147,20251024,202510,2025,2025.813698630137,FRANCE EMBASSY,SN,OPP,BR,GOV,06,05,04,2,1.8,55,2,20,-2.75,BC,"Porto-Novo, Oueme, Benin",BC09,6.5551,2.6093,1,https://www.lemonde.fr/afrique/benin/8901
852679391,20251024,202510,2025,2025.813698630137,BENIN CITIZENS,SN,BUS,TG,CVL,03,07,01,2,-7.6,58,7,21,-3.95,BC,"Cotonou, Littoral, Benin",BC12,6.3666,2.3831,1,https://www.reuters.com/world/africa/benin/3809
534760159,20251024,202510,2025,2025.813698630137,BENIN POLICE,CN,GOV,CI,MIL,02,02,05,3,-5.9,26,4,15,-5.14,BC,"Porto-Novo, Oueme, Benin",BC09,6.4449,2.6599,1,https://www.lemonde.fr/afrique/benin/3659
769457802,20251024,202510,2025,2025.813698630137,BENIN GOVERNMENT,CN,OPP,CA,GOV,07,10,17,2,-0.0,56,14,11,1.59,BC,"Ouidah, Atlantique, Benin",BC03,6.3628,2.0842,1,https://www.reuters.com/world/africa/benin/2488
246712228,20251024,202510,2025,2025.813698630137,PATRICE TALON,US,GOV,NG,NGO,07,11,02,4,-4.9,25,5,12,-3.42,BC,"Bohicon, Zou, Benin",BC11,7.2142,2.0833,1,https://www.fraternite.bj/2743
940687964,20251024,202510,2025,2025.813698630137,BENIN GOVERNMENT,TG,MED,CI,CVL,06,13,06,4,-6.5,54,10,5,-9.74,BC,"Porto-Novo, Oueme, Benin",BC09,6.5017,2.642,1,https://www.rfi.fr/fr/afrique/benin/2244
925480180,20251024,202510,2025,2025.813698630137,BENIN GOVERNMENT,ML,NGO,CM,CVL,06,11,06,2,-10.0,24,6,26,-12.23,BC,"Cotonou, Littoral, Benin",BC12,6.338,2.4128,0,https://www.voaafrique.com/benin/5119
334689313,20251024,202510,2025,2025.813698630137,NGO WORKERS,US,NGO,DE,MED,04,02,07,2,-3.3,48,12,15,-7.61,BC,"Cotonou, Littoral, Benin",BC12,6.3353,2.4486,1,https://www.24haubenin.info/3597
569401481,20251024,202510,2025,2025.813698630137,PATRICE TALON,US,GOV,RU,GOV,01,03,02,1,1.0,14,14,13,-0.34,BC,"Kandi, Alibori, Benin",BC01,11.1065,2.9506,1,https://www.24haubenin.info/1499
930298664,20251024,202510,2025,2025.813698630137,US EMBASSY,FR,OPP,US,GOV,17,17,01,1,-2.8,36,5,31,-3.94,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4946,2.3464,1,https://www.lemonde.fr/afrique/benin/4736
394096199,20251024,202510,2025,2025.813698630137,FRANCE EMBASSY,BR,GOV,FR,NGO,01,18,05,1,-6.6,48,12,25,-13.48,BC,"Parakou, Borgou, Benin",BC06,9.3349,2.5775,1,https://www.lemonde.fr/afrique/benin/5972
203246885,20251024,202510,2025,2025.813698630137,UNITED NATIONS,ZA,BUS,SN,GOV,11,05,02,4,-6.6,39,8,24,-10.51,BC,"Kandi, Alibori, Benin",BC01,11.0836,2.9526,1,https://www.bbc.com/afrique/region/6706
982473565,20251024,202510,2025,2025.813698630137,ECOWAS,CI,BUS,GH,MED,04,05,01,1,-4.2,42,12,6,-4.71,BC,"Cotonou, Littoral, Benin",BC12,6.3765,2.3812,1,https://www.voaafrique.com/benin/8470
279126749,20251024,202510,2025,2025.813698630137,PATRICE TALON,FR,CVL,CN,GOV,05,03,02,1,-3.8,38,1,19,-9.43,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4532,2.3674,1,https://www.bbc.com/afrique/region/2856
241883036,20251024,202510,2025,2025.813698630137,UNITED NATIONS,NG,CVL,BE,GOV,02,06,04,4,-8.7,37,7,6,-6.84,BC,"Cotonou, Littoral, Benin",BC12,6.3515,2.4214,1,https://www.rfi.fr/fr/afrique/benin/5672
520266380,20251024,202510,2025,2025.813698630137,BENIN ARMY,MA,GOV,CN,MIL,12,04,05,3,-4.8,27,11,16,-3.38,BC,"Cotonou, Littoral, Benin",BC12,6.3344,2.3782,0,https://www.rfi.fr/fr/afrique/benin/5982
515982270,20251024,202510,2025,2025.813698630137,PATRICE TALON,FR,GOV,MA,GOV,12,12,04,1,-6.9,2,12,6,-9.31,BC,"Porto-Novo, Oueme, Benin",BC09,6.4651,2.6358,1,https://apnews.com/hub/benin2401
289766089,20251024,202510,2025,2025.813698630137,BENIN OPPOSITION,NG,NGO,BC,CVL,07,03,02,2,-10.0,17,8,5,-11.24,BC,"Porto-Novo, Oueme, Benin",BC09,6.5296,2.6337,1,https://www.lemonde.fr/afrique/benin/8985
893726048,20251024,202510,2025,2025.813698630137,BENIN GOVERNMENT,FR,GOV,FR,NGO,03,14,06,3,-1.0,38,12,21,0.06,BC,"Lokossa, Mono, Benin",BC07,6.6514,1.7238,0,https://www.fraternite.bj/2129
128419840,20251024,202510,2025,2025.813698630137,ECOWAS,CM,GOV,ML,MIL,03,19,03,1,-2.5,40,10,37,0.13,BC,"Cotonou, Littoral, Benin",BC12,6.3794,2.4234,1,https://www.bbc.com/afrique/region/6953
675524042,20251024,202510,2025,2025.813698630137,PATRICE TALON,SN,GOV,CA,MIL,07,19,04,3,-2.1,48,4,18,-7.47,BC,"Bohicon, Zou, Benin",BC11,7.1853,2.0464,1,https://www.bbc.com/afrique/region/6237
336663703,20251024,202510,2025,2025.813698630137,PATRICE TALON,SN,MIL,ML,CVL,01,11,13,1,-5.8,41,5,24,-9.63,BC,"Natitingou, Atacora, Benin",BC02,10.3128,1.3987,1,https://www.rfi.fr/fr/afrique/benin/4864
466889842,20251024,202510,2025,2025.813698630137,BENIN ARMY,US,MIL,CI,OPP,20,06,04,3,-1.8,13,4,17,-1.05,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4349,2.3354,0,https://www.reuters.com/world/africa/benin/8066
172677264,20251025,202510,2025,2025.8164383561643,PATRICE TALON,NG,GOV,SN,OPP,01,01,02,3,0.2,59,1,26,-1.3,BC,"Ouidah, Atlantique, Benin",BC03,6.3468,2.0518,1,https://www.bbc.com/afrique/region/8065
930505796,20251025,202510,2025,2025.8164383561643,ECOWAS,TG,GOV,GH,MIL,04,05,13,1,0.3,28,11,10,-0.52,BC,"Porto-Novo, Oueme, Benin",BC09,6.5319,2.6482,1,https://apnews.com/hub/benin7234
734705888,20251025,202510,2025,2025.8164383561643,PATRICE TALON,FR,NGO,BE,BUS,12,19,07,1,-0.3,56,7,36,-6.88,BC,"Porto-Novo, Oueme, Benin",BC09,6.5394,2.6561,1,https://www.lemonde.fr/afrique/benin/9404
985394817,20251025,202510,2025,2025.8164383561643,BENIN POLICE,CI,MED,NE,GOV,06,05,01,3,0.8,50,10,34,-3.42,BC,"Cotonou, Littoral, Benin",BC12,6.3283,2.4372,1,https://www.voaafrique.com/benin/9053
932993400,20251025,202510,2025,2025.8164383561643,BENIN GOVERNMENT,NG,GOV,BC,OPP,04,10,11,2,-7.1,31,4,6,-5.92,BC,"Cotonou, Littoral, Benin",BC12,6.3588,2.4128,0,https://www.24haubenin.info/4642
849851134,20251025,202510,2025,2025.8164383561643,BENIN GOVERNMENT,NG,CVL,BC,OPP,03,01,01,4,-5.6,2,4,25,-8.34,BC,"Kandi, Alibori, Benin",BC01,11.1592,2.8788,1,https://www.lemonde.fr/afrique/benin/1292
564600563,20251025,202510,2025,2025.8164383561643,FRANCE EMBASSY,SN,MIL,BC,GOV,02,18,12,3,-9.6,31,7,7,-12.81,BC,"Porto-Novo, Oueme, Benin",BC09,6.5535,2.6725,1,https://www.rfi.fr/fr/afrique/benin/1168
655721937,20251025,202510,2025,2025.8164383561643,BENIN ARMY,FR,MIL,MA,GOV,11,19,19,4,-4.1,35,7,6,-8.14,BC,"Cotonou, Littoral, Benin",BC12,6.4185,2.3603,1,https://www.24haubenin.info/5969
377311722,20251025,202510,2025,2025.8164383561643,PATRICE TALON,GB,NGO,TG,OPP,07,02,13,2,3.4,50,9,3,-0.77,BC,"Cotonou, Littoral, Benin",BC12,6.3411,2.4366,0,https://www.rfi.fr/fr/afrique/benin/9148
558052945,20251025,202510,2025,2025.8164383561643,BENIN ARMY,GB,NGO,US,GOV,12,02,20,4,-7.6,11,4,34,-3.33,BC,"Porto-Novo, Oueme, Benin",BC09,6.5353,2.6913,1,https://www.lemonde.fr/afrique/benin/9918
959647824,20251025,202510,2025,2025.8164383561643,BENIN ARMY,FR,GOV,CM,MIL,11,04,07,2,-10.0,35,7,38,-14.96,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4508,2.3605,1,https://www.24haubenin.info/5167
832154735,20251025,202510,2025,2025.8164383561643,BENIN POLICE,FR,BUS,CM,BUS,01,11,02,1,2.1,58,11,3,-2.61,BC,"Cotonou, Littoral, Benin",BC12,6.3963,2.4277,1,https://www.matin-libre.bj/3892
436114285,20251025,202510,2025,2025.8164383561643,ECOWAS,US,GOV,CM,NGO,01,10,02,3,-6.3,31,3,6,-2.91,BC,"Natitingou, Atacora, Benin",BC02,10.3266,1.3924,1,https://www.rfi.fr/fr/afrique/benin/7581
